แก่นนครวิทยาลัย 2,ต.บ้านเป็ด อ.เมืองขอนแก่น จ.ขอนแก่น 40000,เขตพื้นที่การศึกษาขอนแก่น เขต 1
แก่นเท่าพัฒนศึกษา,ต.ป่ามะนาว อ.บ้านฝาง จ.ขอนแก่น 40270,เขตพื้นที่การศึกษาขอนแก่น เขต 1
แสงบัวทอง,ต.นาจาน อ.สีชมพู จ.ขอนแก่น 40220,เขตพื้นที่การศึกษาขอนแก่น เขต 5
แวงใหญ่วิทยาคม,ต.แวงใหญ่ อ.แวงใหญ่ จ.ขอนแก่น 40330,เขตพื้นที่การศึกษาขอนแก่น เขต 3
แวงน้อยศึกษา,ต.แวงน้อย อ.แวงน้อย จ.ขอนแก่น 40230,เขตพื้นที่การศึกษาขอนแก่น เขต 3
แก่นเท่าโสกน้ำขุ่น,ต.นางาม อ.มัญจาคีรี จ.ขอนแก่น 40160,เขตพื้นที่การศึกษาขอนแก่น เขต 2
แท่นศิลาทิพย์ศึกษา,ต.บ้านแท่น อ.ชนบท จ.ขอนแก่น 40180,เขตพื้นที่การศึกษาขอนแก่น เขต 2
แสงอร่ามพิทยาคม,ต.กุดหมากไฟ อ.หนองวัวซอ จ.อุดรธานี 41220,เขตพื้นที่การศึกษาอุดรธานี เขต 20
แชแลพิทยานุสรณ์,ต.แชแล อ.กุมภวาปี จ.อุดรธานี 41110,เขตพื้นที่การศึกษาอุดรธานี เขต 2
แก่งอาฮง,ต.ไคสี อ.บึงกาฬ จ.หนองคาย 43140,เขตพื้นที่การศึกษาหนองคาย เขต 3
แกดำวิทยาคาร,ต.แกดำ อ.แกดำ จ.มหาสารคาม 44190,เขตพื้นที่การศึกษามหาสารคาม เขต 1
แซงแหลมดินแดงโนนสวรรค์(ธรรมศาสตร์ร้อยเอ็ด),ต.แสนชาติ อ.จังหาร จ.ร้อยเอ็ด 45270,เขตพื้นที่การศึกษาร้อยเอ็ด เขต 1
แกเปะราษฎร์นิยม,ต.เชียงเครือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์ 46000,เขตพื้นที่การศึกษากาฬสินธุ์ เขต 1
แก่งนาขามสามัคคี,ต.นาจารย์ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์ 46000,เขตพื้นที่การศึกษากาฬสินธุ์ เขต 1
