ฤาไชย (ฤาไชยศึกษา),ต.กุฎี อ.ผักไห่ จ.พระนครศรีอยุธยา 13120,เขตพื้นที่การศึกษาพระนครศรีอยุธยา เขต 2
ฤกษ์บุญมี,ต.บางซ้าย อ.บางซ้าย จ.พระนครศรีอยุธยา 13110,เขตพื้นที่การศึกษาพระนครศรีอยุธยา เขต 2
ฤๅษีสถิต,ต.ดอนกอก อ.นาโพธิ์ จ.บุรีรัมย์ 31230,เขตพื้นที่การศึกษาบุรีรัมย์ เขต 4
ฤาษีสถิต,ต.ดอนกอก อ.นาโพธิ์ จ.บุรีรัมย์ 31230,เขตพื้นที่การศึกษาบุรีรัมย์ เขต 4
ฤกษ์หร่ายสามัคคี,ต.วังยาง อ.คลองขลุง จ.กำแพงเพชร 62180,เขตพื้นที่การศึกษากำแพงเพชร เขต 2
ฤทธิ์(คำหมื่นปทุมานุสสรณ์),ต.บ้านสวน อ.เมืองสุโขทัย จ.สุโขทัย 64000,เขตพื้นที่การศึกษาสุโขทัย เขต 1